CustomerID,Age,AnnualIncome_k,Tenure_Months,Recency_Days,Frequency_Purchases,MonetaryTotal,AvgOrderValue,NumWebPurchases,NumStorePurchases,NumCatalogPurchases,NumWebVisitsPerMonth,NumDealsPurchases,DiscountUsageRate,CartAbandonRate,ReturnRate,NumComplaints,LoyaltyPoints,EmailOpenRate,AppSessionMinPerMonth,SocialEngagementScore,WishlistItems,ReviewsWritten,CustomerServiceContacts,Spend_Electronics,Spend_Apparel,Spend_Grocery,Spend_HomeGoods,Spend_Beauty
CUST01134,39.8,63.0,36.6,19.6,22.2,601.99,38.31,7.3,7.4,7.4,10.8,10.6,0.833,0.257,0.16,0,996.0,0.481,45.7,26.4,21,1,0,17.57,137.91,351.65,90.46,4.4
CUST01135,59.1,94.2,32.7,134.1,3.3,138.83,40.66,1.5,1.1,0.7,1.0,0.9,0.126,0.219,0.285,0,325.0,0.042,7.7,4.3,1,0,4,0.23,17.71,79.0,24.34,17.54
CUST01136,45.1,150.9,31.8,9.6,24.5,3562.09,186.24,8.1,5.1,11.3,9.1,3.9,0.076,0.079,0.03,0,5716.0,0.617,84.5,33.3,1,3,1,1212.86,876.52,162.31,1176.11,134.29
CUST01137,32.5,101.0,27.1,39.0,13.3,1113.97,89.0,5.9,3.9,3.4,8.5,3.8,0.43,0.199,0.077,0,2502.0,0.183,20.1,12.6,5,1,0,202.71,320.46,175.71,196.31,218.78
CUST01138,26.5,55.6,9.6,8.5,10.1,631.47,74.15,4.1,2.5,3.6,39.0,9.1,0.236,0.508,0.214,1,1220.0,0.338,166.4,84.7,21,5,0,266.39,103.33,45.32,158.17,58.26
CUST01139,21.6,66.7,12.1,7.9,22.3,857.69,44.69,8.9,8.4,5.1,31.5,5.7,0.408,0.628,0.235,1,833.0,0.214,195.3,116.3,16,2,2,317.83,272.4,46.06,26.95,194.45
CUST01140,21.4,27.2,12.0,10.6,19.2,1066.29,54.02,10.9,4.9,3.4,10.2,6.4,0.413,0.513,0.116,1,946.0,0.295,123.4,72.7,17,5,0,209.14,177.45,23.14,66.23,590.34
CUST01141,31.4,88.4,28.2,29.3,21.2,1232.53,57.64,10.9,8.4,1.9,10.6,2.5,0.292,0.24,0.053,0,2419.0,0.385,43.0,22.2,4,0,0,370.69,147.63,437.19,35.66,241.36
CUST01142,38.2,85.3,35.1,13.7,21.2,599.58,29.87,7.7,5.5,8.0,18.5,11.2,0.508,0.468,0.125,2,1281.0,0.577,29.8,50.5,14,2,1,153.59,143.95,188.72,16.71,96.61
CUST01143,60.8,63.4,36.0,144.1,1.9,116.3,55.99,1.1,0.8,0.1,2.0,0.7,0.19,0.174,0.124,2,320.0,0.07,8.7,2.3,1,0,5,0.89,15.31,54.09,22.19,23.83
CUST01144,29.2,74.8,14.4,7.4,23.3,1835.32,77.52,10.6,10.1,2.6,40.4,5.8,0.384,0.512,0.196,0,1061.0,0.12,206.3,129.2,19,6,0,272.54,534.95,532.41,288.84,206.57
CUST01145,49.8,65.2,30.4,14.8,26.5,1411.84,50.61,8.8,9.1,8.5,20.1,12.6,1.0,0.33,0.109,0,1655.0,0.348,93.9,34.5,15,2,3,117.92,567.32,645.97,37.51,43.13
CUST01146,28.6,84.4,25.6,1.3,11.8,679.51,53.03,4.0,2.9,5.0,6.1,3.7,0.275,0.072,0.067,0,1254.0,0.429,42.2,24.3,6,2,0,171.0,320.13,35.3,27.75,125.33
CUST01147,46.0,63.8,52.9,139.0,4.4,129.39,27.85,1.8,0.9,1.6,1.9,1.5,0.279,0.254,0.259,2,377.0,0.065,10.2,5.6,1,0,1,11.15,21.03,76.0,2.47,18.74
CUST01148,52.9,37.9,74.4,111.4,2.4,126.88,54.79,0.9,1.0,0.5,1.7,0.7,0.112,0.143,0.286,0,248.0,0.074,7.1,10.4,2,0,3,26.51,12.4,45.46,22.94,19.58
CUST01149,50.6,53.6,31.5,26.0,10.6,705.43,66.03,5.0,4.1,1.5,6.4,2.0,0.136,0.221,0.011,3,2007.0,0.272,42.8,19.3,3,3,2,291.31,67.73,280.39,16.98,49.03
CUST01150,35.8,52.5,29.9,8.4,5.5,287.17,63.74,2.3,2.2,0.9,3.7,5.5,0.275,0.151,0.061,0,95.0,0.379,47.9,28.4,8,1,2,41.99,17.5,72.92,84.07,70.69
CUST01151,61.8,94.0,111.9,212.0,2.5,181.21,60.71,1.5,0.6,0.4,2.4,0.9,0.282,0.124,0.208,4,284.0,0.059,8.4,4.2,0,0,4,0.82,62.56,77.2,31.54,9.08
CUST01152,37.8,79.9,14.0,45.3,14.8,1169.18,85.4,7.6,6.8,0.4,8.5,5.1,0.218,0.259,0.104,0,1526.0,0.357,17.8,14.8,4,2,2,157.12,228.38,68.39,370.94,344.35
CUST01153,46.8,17.7,63.2,117.2,5.2,107.84,20.75,2.4,1.8,1.0,0.7,0.8,0.179,0.187,0.197,1,198.0,0.066,10.0,6.8,3,0,1,9.59,50.7,26.71,13.55,7.29
CUST01154,42.6,51.5,45.2,143.8,3.5,191.66,53.02,1.1,1.4,1.1,2.4,2.0,0.208,0.261,0.258,3,323.0,0.062,5.2,7.5,2,1,4,11.74,15.59,71.62,47.8,44.92
CUST01155,50.4,58.5,78.0,0.0,2.7,141.81,48.45,1.2,1.3,0.2,1.9,0.8,0.306,0.237,0.249,3,307.0,0.046,7.6,9.0,0,0,2,28.26,16.76,58.2,32.64,5.93
CUST01156,38.5,80.6,84.0,232.6,1.4,48.72,36.74,0.6,0.3,0.5,1.6,1.3,0.219,0.198,0.19,1,368.0,0.032,10.3,5.5,1,0,2,0.5,6.43,22.51,15.11,4.17
CUST01157,39.8,152.8,47.5,9.9,22.5,1128.77,55.14,7.0,6.8,8.7,8.9,3.2,0.083,0.088,0.018,0,5211.0,0.384,86.0,24.0,11,10,0,179.06,231.0,191.37,444.28,83.05
CUST01158,45.1,80.4,36.3,29.5,4.4,230.73,45.54,1.3,1.9,1.2,3.3,4.4,0.12,0.154,0.071,1,2456.0,0.302,32.0,12.5,3,0,1,52.05,40.92,66.95,60.96,9.86
CUST01159,40.4,86.5,26.1,21.5,9.8,835.18,80.17,3.7,3.9,2.2,8.2,6.1,0.336,0.247,0.075,0,1445.0,0.286,20.5,17.2,6,1,1,171.91,140.74,168.98,68.57,284.99
CUST01160,51.2,117.8,38.1,6.6,22.0,4663.47,187.4,12.8,8.0,1.2,13.7,2.1,0.065,0.102,0.038,0,4956.0,0.579,101.0,32.7,10,6,0,1163.72,817.66,504.8,1457.16,720.13
CUST01161,49.4,80.7,39.2,46.4,12.0,690.54,54.95,5.1,5.9,0.9,7.2,5.4,0.192,0.267,0.093,0,2609.0,0.328,55.6,23.0,3,1,0,63.2,202.48,145.49,163.46,115.91
CUST01162,44.7,111.0,26.7,11.4,26.1,5355.85,191.37,11.5,6.9,7.7,10.4,4.0,0.077,0.091,0.038,0,5669.0,0.573,85.2,25.3,10,5,2,1452.18,1311.9,5.87,1356.6,1229.29
CUST01163,40.3,56.1,31.4,7.9,26.2,702.53,31.06,15.4,5.3,5.6,15.4,15.9,0.735,0.397,0.135,1,1794.0,0.469,80.8,33.1,15,3,1,3.61,141.12,102.85,17.52,437.43
CUST01164,50.6,75.5,64.9,108.1,2.8,195.29,64.99,1.6,1.4,0.0,1.6,0.4,0.212,0.165,0.189,2,414.0,0.038,7.4,3.8,0,0,4,31.78,10.68,56.79,39.15,56.88
CUST01165,36.5,107.4,24.2,9.1,28.1,4099.88,153.36,10.3,7.0,10.9,10.1,0.4,0.098,0.079,0.039,0,2799.0,0.62,81.5,38.6,8,4,0,1169.18,1333.82,293.13,694.58,609.17
CUST01166,47.2,94.0,31.1,41.3,12.0,718.24,60.18,6.0,5.6,0.3,5.2,4.0,0.264,0.244,0.085,0,1607.0,0.399,32.4,22.8,4,3,1,211.24,139.26,8.15,281.68,77.91
CUST01167,30.3,76.1,32.7,23.6,16.3,1241.85,87.08,4.9,3.5,7.9,6.1,4.8,0.215,0.187,0.056,0,1242.0,0.374,51.3,10.1,6,2,3,205.24,341.39,241.42,316.83,136.96
CUST01168,22.9,44.1,13.2,12.7,19.7,1107.13,60.94,9.2,5.3,5.3,22.8,9.4,0.28,0.513,0.156,0,495.0,0.262,322.2,115.7,9,4,0,209.19,490.03,25.53,198.73,183.65
CUST01169,42.2,126.4,28.3,1.8,24.1,4673.22,172.38,12.1,10.1,2.0,11.9,1.9,0.073,0.093,0.038,0,2209.0,0.397,111.6,35.4,6,2,0,1814.47,818.99,176.63,1144.66,718.46
CUST01170,32.5,40.0,26.6,9.5,32.1,767.98,31.35,10.4,9.4,12.3,12.4,18.5,0.968,0.348,0.135,0,1493.0,0.372,14.4,10.7,12,3,1,49.31,294.11,352.81,50.42,21.33
CUST01171,52.2,43.3,51.5,150.9,4.1,284.95,69.41,2.2,1.4,0.5,1.2,1.0,0.253,0.214,0.291,2,254.0,0.065,7.7,3.0,3,0,2,127.24,7.36,76.58,27.9,45.88
CUST01172,34.1,93.4,38.2,41.7,5.1,499.28,89.69,2.3,2.0,0.7,8.9,0.0,0.225,0.127,0.067,0,2326.0,0.171,49.3,7.5,4,2,0,69.54,25.28,167.81,214.25,22.39
CUST01173,45.3,65.2,84.1,167.9,2.7,132.57,42.94,1.3,1.1,0.4,1.1,1.3,0.186,0.19,0.171,4,241.0,0.051,11.1,6.4,1,1,3,32.63,6.98,74.49,2.42,16.05
CUST01174,49.6,59.8,19.5,17.4,33.1,1531.21,50.09,11.2,14.0,7.9,8.6,22.0,0.333,0.488,0.082,3,1734.0,0.563,71.4,45.6,10,1,1,87.3,239.98,674.99,399.54,129.4
CUST01175,26.5,67.7,76.0,202.5,4.3,253.55,61.33,1.7,2.1,0.5,2.3,1.8,0.276,0.16,0.264,2,113.0,0.043,9.2,5.9,0,0,2,70.64,18.47,85.83,22.97,55.63
CUST01176,26.2,53.5,12.2,7.8,18.1,1032.58,48.1,6.8,4.0,7.3,7.7,7.5,0.327,0.585,0.162,0,1170.0,0.337,184.0,42.2,24,2,0,263.2,250.6,211.78,25.22,281.78
CUST01177,56.3,55.5,90.0,234.5,2.1,70.0,30.35,0.7,0.6,0.8,2.2,1.2,0.161,0.218,0.125,1,254.0,0.049,9.6,6.2,0,0,3,20.79,2.21,40.97,1.46,4.57
CUST01178,38.8,100.3,53.3,4.0,18.7,3460.03,203.72,9.2,5.8,3.7,15.1,2.4,0.152,0.066,0.04,1,4330.0,0.553,93.7,35.1,5,7,1,493.54,1773.22,222.79,351.16,619.33
CUST01179,37.8,33.7,32.7,77.2,1.9,121.56,55.5,0.6,0.7,0.6,2.8,1.1,0.223,0.187,0.211,1,233.0,0.05,6.1,3.5,2,0,2,10.82,8.93,65.0,18.82,17.99
CUST01180,18.0,63.1,11.9,11.5,32.9,2632.29,81.16,18.0,13.9,0.9,37.4,1.4,0.345,0.381,0.167,0,615.0,0.258,127.9,77.2,28,2,0,1100.86,589.67,52.68,253.16,635.92
CUST01181,44.2,75.8,28.0,30.9,8.1,298.7,43.05,2.8,3.7,1.6,11.2,2.9,0.248,0.269,0.084,1,1157.0,0.343,47.9,18.1,2,2,0,18.62,41.39,30.96,68.8,138.94
CUST01182,42.6,50.1,23.5,21.1,15.3,821.95,45.95,8.6,5.6,1.0,17.2,13.5,0.389,0.331,0.157,4,870.0,0.372,58.8,18.6,6,2,1,20.37,395.23,258.61,95.65,52.09
CUST01183,68.4,52.7,55.2,163.9,2.8,99.15,31.18,1.6,1.2,0.0,0.9,0.1,0.252,0.112,0.275,0,334.0,0.035,11.9,5.8,0,0,3,35.81,3.87,47.07,1.63,10.76
CUST01184,35.9,73.8,20.3,48.0,6.8,256.1,38.43,3.3,2.0,1.5,7.0,4.6,0.256,0.183,0.086,3,2657.0,0.416,37.9,9.0,3,3,1,55.23,68.85,23.62,47.05,61.35
CUST01185,45.8,115.3,42.2,5.7,26.3,4113.75,138.79,15.6,12.5,0.0,15.6,5.2,0.089,0.105,0.033,0,2841.0,0.506,83.4,62.2,6,4,0,813.55,487.63,198.39,1821.41,792.77
CUST01186,38.0,93.5,37.0,47.9,14.2,833.55,58.87,4.8,6.9,2.5,10.8,6.6,0.156,0.351,0.048,2,1378.0,0.394,40.7,13.2,6,1,2,214.26,184.11,131.26,146.86,157.05
CUST01187,44.1,76.0,41.8,67.3,2.2,136.58,60.72,0.8,0.5,0.9,0.8,1.2,0.197,0.12,0.21,1,269.0,0.062,8.1,6.4,2,0,1,45.78,28.6,35.21,24.88,2.12
CUST01188,38.2,100.3,43.3,5.5,29.7,3934.3,154.67,17.0,12.1,0.6,8.6,2.3,0.122,0.071,0.035,0,2310.0,0.437,138.4,43.6,13,3,0,416.01,2253.49,144.61,1058.19,61.99
CUST01189,42.3,75.0,28.7,15.3,14.6,428.64,31.37,6.5,6.7,1.3,12.6,4.7,0.689,0.446,0.15,2,1158.0,0.473,70.5,63.0,15,5,0,114.25,105.02,110.15,36.48,62.75
CUST01190,29.5,77.9,44.4,156.9,5.1,294.09,59.5,2.5,2.4,0.2,0.8,0.5,0.308,0.204,0.111,1,280.0,0.051,6.8,5.0,1,0,2,31.99,24.99,102.7,87.67,46.74
CUST01191,53.5,88.2,69.4,7.1,24.9,3977.67,165.98,13.1,7.6,4.3,4.7,3.2,0.09,0.137,0.022,0,4492.0,0.852,141.5,46.1,6,5,0,945.69,585.93,552.49,1474.15,419.41
CUST01192,26.6,77.0,12.1,9.3,18.7,804.55,45.11,9.8,4.0,5.0,25.6,5.0,0.14,0.362,0.178,1,1239.0,0.182,126.3,61.2,10,1,0,148.72,342.09,16.56,39.43,257.75
CUST01193,40.5,85.5,36.6,25.2,22.5,1385.06,53.96,12.8,10.9,0.0,13.3,10.1,0.55,0.394,0.079,2,1209.0,0.383,88.9,65.4,13,2,1,377.68,74.3,658.39,44.83,229.86
CUST01194,47.3,57.2,54.4,151.8,3.5,122.59,38.12,1.6,0.8,1.1,2.3,0.7,0.202,0.173,0.263,4,344.0,0.055,5.1,3.7,1,0,1,11.59,10.57,79.75,2.09,18.59
CUST01195,61.1,110.6,17.4,9.7,17.3,3448.97,187.84,9.8,4.3,3.2,15.2,3.2,0.125,0.081,0.025,1,5543.0,0.347,88.7,27.0,3,2,3,735.85,748.79,70.71,1157.46,736.15
CUST01196,58.1,91.9,28.9,40.5,8.4,690.97,67.94,4.1,4.2,0.1,6.2,3.6,0.193,0.164,0.07,0,2084.0,0.315,34.6,10.5,3,0,2,296.54,44.93,89.59,28.61,231.29
CUST01197,48.1,68.4,32.2,34.9,6.1,492.59,76.16,2.3,2.0,1.7,7.7,6.1,0.393,0.261,0.095,0,1437.0,0.217,37.8,27.6,5,0,0,96.71,96.58,193.48,28.57,77.25
CUST01198,29.1,98.5,31.2,47.9,14.0,1179.77,62.12,5.9,5.3,2.9,16.2,6.2,0.182,0.284,0.019,1,1785.0,0.167,37.4,23.1,6,2,1,284.72,214.74,190.87,166.45,322.99
CUST01199,47.7,97.9,77.7,34.6,3.0,141.47,47.08,1.7,1.0,0.4,1.4,1.3,0.262,0.186,0.164,2,250.0,0.053,7.5,3.1,3,0,1,3.68,6.95,58.27,6.3,66.27
CUST01200,45.0,94.4,69.1,11.8,35.9,6512.67,179.15,13.7,10.6,11.6,14.6,2.6,0.164,0.047,0.019,0,4337.0,0.278,83.7,45.9,8,5,1,1581.02,504.06,1631.85,1873.01,922.72
CUST01201,42.8,74.7,60.7,125.3,2.7,147.09,66.8,1.2,0.5,1.0,3.2,1.4,0.202,0.229,0.274,3,151.0,0.067,9.5,6.7,2,0,4,42.2,16.83,30.45,0.95,56.66
CUST01202,47.0,102.0,53.0,13.3,43.0,7923.53,171.91,22.7,12.3,7.9,10.7,1.8,0.121,0.065,0.023,1,5015.0,0.5,61.6,39.8,6,3,0,3023.1,1777.63,455.55,1370.69,1296.55
CUST01203,53.5,97.4,37.5,3.9,37.1,6371.57,176.79,19.8,8.2,9.1,2.9,3.6,0.073,0.083,0.016,0,4316.0,0.054,76.3,39.7,5,4,0,1499.5,1061.67,352.95,1042.38,2415.06
CUST01204,39.9,60.1,37.8,8.6,31.8,862.06,27.46,16.4,8.6,6.9,8.4,11.0,0.448,0.345,0.192,0,1808.0,0.364,74.8,58.3,10,3,2,110.51,38.32,458.09,22.32,232.82
CUST01205,30.2,61.6,19.9,7.7,6.0,270.68,43.87,2.7,2.5,0.8,26.4,6.0,0.263,0.352,0.142,1,1130.0,0.169,178.7,32.3,19,4,1,62.83,35.78,41.96,17.32,112.8
CUST01206,42.0,49.6,50.4,96.8,3.5,147.51,49.13,1.1,1.5,0.9,3.2,0.9,0.196,0.169,0.199,1,270.0,0.072,9.8,7.4,0,1,2,13.33,52.05,25.16,43.53,13.45
CUST01207,58.8,67.7,60.6,140.6,3.6,175.28,52.12,1.4,1.5,0.6,2.6,0.5,0.233,0.19,0.171,4,422.0,0.034,13.1,7.7,3,0,1,0.81,2.07,103.33,16.89,52.18
CUST01208,32.8,76.8,6.8,12.7,21.1,1441.35,61.02,6.4,10.5,4.3,26.7,7.2,0.129,0.361,0.207,1,712.0,0.246,98.7,62.4,16,5,1,218.11,107.96,114.71,50.25,950.32
CUST01209,45.3,56.6,25.5,17.8,16.4,653.06,40.37,9.8,7.1,0.0,17.5,12.8,0.449,0.388,0.11,0,635.0,0.3,68.5,61.2,15,3,2,45.01,210.04,277.33,59.62,61.07
CUST01210,39.4,76.8,13.1,14.7,14.7,818.24,50.29,6.3,3.3,5.1,10.3,3.7,0.265,0.117,0.102,2,1937.0,0.35,57.0,19.5,1,0,2,169.21,199.65,115.23,201.41,132.74
CUST01211,18.8,43.1,14.3,9.7,11.8,1081.26,82.58,4.6,5.7,1.6,21.2,7.4,0.417,0.205,0.147,0,817.0,0.23,156.9,71.7,17,1,1,305.15,339.93,64.75,30.45,340.98
CUST01212,29.0,36.3,11.7,10.8,19.0,960.42,50.46,7.9,4.1,7.0,26.4,5.5,0.251,0.571,0.164,0,880.0,0.324,164.2,128.2,22,2,2,457.65,134.56,8.73,9.38,350.1
CUST01213,36.8,165.7,53.6,8.2,39.9,10151.23,221.45,12.8,10.6,16.5,5.2,3.0,0.092,0.125,0.036,0,4117.0,0.105,79.1,34.5,7,6,1,3286.21,1747.86,859.02,1411.7,2846.43
CUST01214,52.2,54.9,52.5,56.1,4.1,155.48,36.49,1.9,1.5,0.7,1.3,1.9,0.294,0.162,0.147,2,347.0,0.058,9.4,1.6,0,0,6,4.63,1.52,125.18,20.48,3.67
CUST01215,33.5,47.3,27.5,105.6,3.3,208.04,53.75,1.6,1.5,0.1,2.2,1.0,0.199,0.189,0.238,4,348.0,0.056,4.5,6.4,0,0,5,35.44,11.6,124.48,0.1,36.42
CUST01216,28.1,65.7,19.9,11.6,8.0,261.54,28.79,2.7,3.6,1.7,14.7,8.0,0.479,0.601,0.121,0,1633.0,0.397,48.0,21.8,12,1,2,38.07,22.79,173.15,2.45,25.09
CUST01217,45.4,98.7,46.4,5.6,42.1,4164.43,96.77,24.0,11.0,7.2,5.8,2.0,0.078,0.053,0.026,0,2929.0,0.351,137.3,45.7,15,2,1,2348.03,501.84,95.65,405.78,813.13
CUST01218,53.6,81.6,61.9,113.2,4.2,182.53,44.34,1.6,1.1,1.5,2.4,0.7,0.261,0.131,0.252,4,372.0,0.053,10.5,2.7,2,0,0,39.74,42.16,72.25,5.96,22.42
CUST01219,75.4,63.1,68.6,95.5,3.1,150.78,53.05,1.2,0.9,1.0,2.4,1.1,0.151,0.208,0.195,1,425.0,0.044,5.2,6.3,1,0,2,29.1,29.58,30.61,20.05,41.42
CUST01220,37.2,57.7,15.3,7.7,23.8,683.13,33.69,8.5,11.8,3.5,15.4,18.2,0.877,0.406,0.097,3,1011.0,0.285,80.4,45.0,9,3,2,74.2,93.34,377.96,74.87,62.77
CUST01221,39.7,79.6,38.1,38.5,5.7,205.97,42.16,2.3,2.3,1.1,11.1,1.5,0.2,0.209,0.098,0,2173.0,0.206,8.0,25.7,6,1,1,44.84,6.04,73.54,46.17,35.37
CUST01222,44.2,43.4,73.0,9.3,26.9,4383.72,184.47,16.0,9.8,1.2,8.1,3.7,0.107,0.095,0.018,0,5810.0,0.559,73.3,55.7,8,6,1,1139.34,764.62,570.85,1358.75,550.16
CUST01223,27.9,68.0,12.2,11.4,17.3,983.82,61.63,5.3,7.7,4.2,35.0,7.4,0.408,0.299,0.102,2,1456.0,0.188,259.8,77.8,17,5,1,419.52,415.97,96.74,6.36,45.23
CUST01224,34.3,83.4,40.9,26.5,13.5,947.11,72.47,4.7,6.3,2.4,8.4,7.3,0.229,0.185,0.084,1,2305.0,0.278,23.0,35.8,7,0,0,124.82,211.43,128.31,64.03,418.52
CUST01225,23.3,42.2,15.1,10.0,14.2,453.67,32.43,5.2,6.3,2.7,19.4,8.3,0.22,0.329,0.139,0,1183.0,0.084,357.2,82.8,14,1,2,235.76,125.34,46.12,23.25,23.2
CUST01226,50.9,77.5,87.5,104.3,5.5,252.23,47.3,2.5,2.2,0.8,2.4,1.1,0.215,0.141,0.15,3,302.0,0.059,5.8,1.6,1,0,3,2.34,6.83,174.76,38.24,30.07
CUST01227,51.3,55.0,40.7,18.5,26.7,818.02,35.55,8.2,7.1,11.4,15.7,16.0,0.538,0.34,0.088,0,1033.0,0.547,50.3,47.7,13,1,3,2.54,59.8,472.1,64.37,219.22
CUST01228,36.0,49.5,32.8,16.4,18.8,1009.79,57.19,6.7,6.2,5.9,13.2,3.2,0.471,0.145,0.088,0,1368.0,0.336,52.0,21.2,10,5,0,28.57,259.3,291.98,321.61,108.34
CUST01229,43.1,98.6,39.3,16.4,9.8,696.96,68.49,4.0,4.5,1.4,13.4,5.7,0.281,0.101,0.082,0,1685.0,0.297,16.4,23.8,5,2,1,210.62,86.36,94.59,5.56,299.84
CUST01230,18.7,70.5,12.8,11.5,4.9,340.59,67.04,1.6,1.6,1.7,30.4,4.9,0.316,0.39,0.204,1,674.0,0.112,108.9,105.6,24,7,1,129.17,87.27,17.35,33.07,73.73
CUST01231,33.7,78.3,23.6,53.1,13.6,630.29,43.3,7.8,4.9,0.9,5.7,3.2,0.247,0.225,0.114,1,1725.0,0.251,31.0,24.5,3,3,0,174.55,233.67,64.52,19.26,138.28
CUST01232,49.2,76.6,38.0,21.5,32.1,981.46,32.07,17.8,13.5,0.8,17.4,7.0,0.715,0.41,0.074,1,2427.0,0.285,52.3,44.8,13,3,0,34.19,419.34,518.6,8.21,1.11
CUST01233,35.4,52.0,25.6,21.5,30.3,1192.16,41.22,13.4,8.0,8.8,14.9,9.9,0.632,0.442,0.101,4,1719.0,0.505,41.3,15.4,17,1,1,73.09,250.18,697.34,39.74,131.8
CUST01234,43.9,99.9,47.7,0.9,21.1,1002.88,53.19,9.2,6.5,5.4,10.5,3.5,0.088,0.05,0.028,0,1389.0,0.591,47.3,33.8,4,7,0,312.72,183.84,77.92,323.62,104.78
CUST01235,49.6,70.3,49.9,72.7,3.3,309.31,82.81,1.7,1.3,0.3,2.8,0.9,0.155,0.184,0.165,3,294.0,0.05,12.0,6.7,1,0,3,45.5,34.49,188.88,33.13,7.32
CUST01236,30.3,48.3,29.1,5.6,16.8,641.88,36.82,5.2,5.3,6.2,17.7,16.8,0.718,0.382,0.08,1,889.0,0.496,73.6,47.6,12,2,3,84.06,261.69,194.29,1.99,99.84
CUST01237,25.3,72.9,43.5,27.5,8.3,503.09,60.82,2.8,2.3,3.3,7.8,5.7,0.251,0.239,0.149,0,2438.0,0.272,37.0,27.3,6,0,0,159.82,95.24,85.85,54.2,107.99
CUST01238,26.6,47.5,11.9,14.6,12.6,740.55,66.01,6.8,4.8,1.0,26.5,4.9,0.246,0.306,0.137,0,1261.0,0.264,222.7,67.3,19,4,0,54.78,118.65,82.92,84.51,399.69
CUST01239,41.8,48.5,35.7,33.6,13.5,961.87,75.93,5.6,4.0,4.0,6.0,4.1,0.23,0.265,0.091,0,1945.0,0.299,46.0,19.4,4,0,1,341.98,153.52,124.4,292.79,49.17
CUST01240,29.5,46.8,31.5,18.6,32.4,1420.17,39.31,9.8,6.9,15.8,5.2,7.3,0.648,0.46,0.108,0,1278.0,0.406,81.4,40.5,13,0,2,64.62,478.25,484.38,388.99,3.93
CUST01241,23.5,44.9,31.2,37.4,9.1,462.66,61.16,3.0,4.0,2.1,8.1,3.0,0.232,0.173,0.087,1,2400.0,0.441,40.6,26.0,9,1,2,59.03,58.48,64.44,174.13,106.59
CUST01242,40.8,75.9,72.7,123.4,3.3,143.5,43.8,1.3,0.9,1.1,1.1,0.0,0.192,0.145,0.257,3,399.0,0.075,5.6,2.0,0,0,6,39.17,4.11,69.58,1.52,29.11
CUST01243,45.2,91.4,48.6,126.8,4.0,228.63,57.45,1.8,0.9,1.3,1.9,0.8,0.235,0.222,0.195,2,329.0,0.042,6.6,5.3,1,0,3,2.27,44.87,137.06,27.28,17.13
CUST01244,37.1,80.2,37.6,34.0,10.8,1198.63,107.39,5.4,4.7,0.7,1.8,5.2,0.292,0.146,0.101,1,2343.0,0.289,47.3,28.3,10,0,2,65.52,199.3,85.23,496.98,351.59
CUST01245,63.2,62.0,58.2,67.7,2.7,129.27,55.86,1.0,1.4,0.4,2.7,0.9,0.215,0.066,0.213,3,206.0,0.037,7.5,4.5,1,0,1,8.65,22.22,74.32,10.0,14.08
CUST01246,41.7,47.9,54.9,210.3,3.6,162.99,45.78,1.5,1.3,0.8,1.8,1.3,0.252,0.201,0.189,2,350.0,0.062,4.7,8.3,0,0,5,29.81,37.39,73.08,15.32,7.39
CUST01247,49.5,74.4,33.3,11.2,17.2,1736.68,95.32,6.2,7.3,3.7,6.1,4.2,0.129,0.033,0.034,0,2630.0,0.487,49.6,27.2,2,6,1,533.46,349.45,83.47,616.02,154.28
CUST01248,51.4,111.8,39.0,4.9,9.4,991.24,159.75,5.6,4.0,0.0,14.5,4.2,0.073,0.118,0.049,0,3856.0,0.529,108.0,47.0,10,9,0,236.97,511.18,5.23,108.25,129.6
CUST01249,31.4,57.1,28.3,40.7,12.3,527.83,51.26,6.5,3.8,2.0,7.9,3.9,0.293,0.208,0.071,0,2432.0,0.354,24.9,17.9,6,0,2,81.83,237.6,12.78,76.25,119.37
CUST01250,38.5,58.8,63.4,66.5,2.8,216.77,72.54,1.4,0.9,0.5,2.9,1.4,0.093,0.22,0.076,2,146.0,0.032,8.6,8.2,1,0,2,36.65,51.54,101.81,14.0,12.78
CUST01251,39.4,59.9,60.9,141.2,3.9,210.31,53.66,1.5,1.2,1.3,2.0,1.0,0.197,0.209,0.17,5,103.0,0.072,8.6,4.0,1,0,2,59.4,53.64,68.06,17.32,11.9
CUST01252,25.1,48.1,12.8,8.0,16.7,1366.2,78.01,6.3,3.7,6.6,35.3,6.9,0.372,0.523,0.21,0,902.0,0.241,78.3,80.0,13,2,2,150.98,147.01,236.41,346.12,485.69
CUST01253,38.1,77.5,25.5,10.2,36.5,3861.67,119.54,19.6,16.9,0.0,13.0,2.8,0.04,0.113,0.038,0,5007.0,0.793,142.3,35.9,4,5,2,731.9,584.88,155.11,1820.54,569.25
CUST01254,65.2,118.1,77.6,7.8,44.9,2117.74,53.34,19.3,18.4,7.2,7.7,3.7,0.129,0.134,0.044,0,3691.0,0.612,111.6,39.7,4,8,0,242.68,880.78,183.92,383.86,426.49
CUST01255,38.6,45.3,58.1,96.0,3.5,125.73,38.15,1.1,1.0,1.4,1.1,1.7,0.22,0.224,0.159,4,321.0,0.071,8.9,4.6,1,0,3,5.26,53.03,46.38,9.07,12.0
CUST01256,18.0,42.1,12.5,12.8,15.3,1174.97,72.56,7.4,5.2,2.7,29.5,8.4,0.175,0.193,0.137,0,767.0,0.254,193.8,103.8,17,1,1,167.26,842.47,15.99,36.4,112.85
